NEWID,INCLASS,FINCBTXM,iTotalExp,iFoodAtHome,iFoodAway,iHousing,otherHousing,iUtilites,iClothingAndBeauty,iTransportation,iHealthcare,iEntertainment,iMiscellaneous,iCharitableAndFamilyGiving,iInsurance,iEducation,iHousingPrinciple
3273341,2,49967.0,52261.6,2180.000000000004,416.0000000000004,16752.0,11911.999999999998,6164.0,0.0,3296.0,5433.599999999999,6108.0,0.0,0.0,0.0,0.0,2776.0
3273951,10,180923.4,61551.999999999985,8400.0,9551.999999999996,12000.0,15087.999999999996,7892.0,1560.0,3212.0,0.0,1448.0,0.0,2400.0,0.0,0.0,4260.0
3274281,4,60290.0,56246.799999999996,6399.999999999996,2600.000000000004,21324.0,3320.000000000004,7500.0,1772.0,6880.0,1258.8000000000002,1032.0,159.99999999999963,4000.0,0.0,0.0,7256.0
3275221,1,38400.0,29225.600000000006,3540.000000000004,1580.0,10176.0,2160.0,1716.0,1752.0,3576.0,3057.6000000000004,1356.0,152.0,160.0,0.0,0.0,0.0
3275771,6,83000.0,50999.99999999998,52.0,5743.999999999996,4320.0,13215.999999999998,4156.0,1200.0,11320.0,3648.0,2004.0,1560.0,3600.0,180.0,0.0,712.0
3275981,3,50083.0,44242.799999999996,4159.999999999995,3312.0,5808.0,4923.999999999996,5600.0,3244.0,8056.0,4670.8,2492.0,96.0,480.0,1400.0,0.0,656.0
3277091,1,15659.0,12196.000000000002,3380.0000000000036,675.9999999999995,6000.0,0.0,1016.0,212.0000000000004,240.0,528.0,0.0,144.0,0.0,0.0,0.0,0.0
3277161,1,9843.0,34724.0,8276.0,2116.000000000004,8880.0,1700.0,2692.0,0.0,9660.0,0.0,920.0,0.0,480.0,0.0,0.0,0.0
3277221,8,113826.4,88322.79999999996,5239.999999999995,9839.999999999996,18444.0,21951.999999999996,6760.0,2736.0,5000.000000000001,14654.800000000001,2436.0,0.0,1260.0,0.0,0.0,1800.0
3277261,1,26100.0,56224.00000000001,5024.000000000001,4320.000000000004,12888.0,8415.999999999996,3392.0,0.0,16360.0,1184.0,3404.0,436.0,800.0,0.0,0.0,4232.0
3277291,5,70035.0,29931.999999999993,8155.999999999995,3531.9999999999995,8676.0,1900.0,5496.0,0.0,1824.0,0.0,348.0,0.0,0.0,0.0,0.0,3016.0
3279771,7,96000.0,39680.0,4352.000000000005,2079.999999999996,9540.0,6759.999999999996,4440.0,1120.0,5400.0,2340.0,2868.0,300.0,480.0,0.0,0.0,2648.0
3279931,1,6079.0,42063.99999999999,6363.999999999995,519.9999999999995,4584.0,9824.000000000004,4200.0,520.0,10820.0,0.0,2732.0,0.0,2500.0,0.0,0.0,1524.0
3280671,2,41000.0,21000.0,3900.0,1040.0000000000005,5640.0,999.9999999999995,5460.0,0.0,3660.0,0.0,300.0,0.0,0.0,0.0,0.0,1908.0
3292391,6,85259.0,50610.799999999974,5979.999999999995,1560.0,15912.0,5404.000000000004,6388.0,1872.0,6360.0,5086.799999999996,1848.0,200.0,0.0,0.0,0.0,8740.0
3292801,1,39550.0,42457.60000000003,4160.000000000005,2600.000000000004,3156.0,4272.0,6540.0,3556.0,4180.0,10317.599999999999,2756.0,0.0,400.0,520.0,0.0,2880.0
3292951,1,26449.0,45256.80000000001,10400.000000000004,1560.0,2688.0,2778.0,3100.0,1599.9999999999998,2080.0,7458.800000000001,4952.0,0.0,8640.0,0.0,0.0,456.0
3293501,3,57022.0,39697.599999999984,3120.0,1299.999999999996,8712.0,3287.999999999996,2600.0,3000.000000000001,7616.0,7237.6,436.0,0.0,2388.0,0.0,0.0,2688.0
3294111,4,65000.0,47816.000000000015,5460.0,3200.0000000000036,8220.0,1860.0,5972.0,1920.0,10280.0,6464.0,3240.0,1200.0,0.0,0.0,0.0,0.0
3294481,2,45077.0,38089.59999999998,7539.999999999996,2079.999999999996,3168.0,1964.0,2332.0,3240.000000000001,8040.0,4729.599999999999,1980.0,1040.0000000000005,1200.0,776.0,0.0,1896.0
3294551,9,136270.0,62425.59999999998,6099.999999999995,3120.0,10452.0,13712.0,7336.0,2560.0,4952.0,8529.599999999999,2376.0,2328.0,960.0,0.0,0.0,3280.0
3294601,1,29569.8,33446.8,4940.000000000004,1040.0000000000005,9204.0,1420.0,1752.0,1700.0,6480.0,1258.8000000000002,1812.0,3839.9999999999964,0.0,0.0,0.0,0.0
3295061,5,78000.0,37803.99999999998,3879.9999999999964,3144.0,19200.0,0.0,2760.0,440.0,3220.0,260.0,2500.0,0.0,2400.0,0.0,0.0,0.0
3295271,1,32641.2,17125.600000000002,1560.0,363.9999999999996,11460.0,0.0,988.0,235.99999999999994,0.0,2517.6000000000004,0.0,0.0,0.0,0.0,0.0,0.0
3295361,2,43181.0,71402.80000000002,6820.000000000005,480.0,29760.0,5151.999999999996,3496.0,960.0,8912.0,10258.8,5564.0,0.0,0.0,0.0,0.0,7200.0
3295601,1,20005.0,45410.8,7620.0,2340.0,7788.0,7232.0,4208.0,2239.9999999999995,5988.0,4522.8,2992.0,480.0,0.0,0.0,0.0,3216.0
3296451,1,24491.6,21716.000000000022,3880.000000000005,2600.000000000004,5964.0,2588.000000000004,3720.000000000004,152.0,1372.0,0.0,1360.0,0.0,80.0,0.0,0.0,4020.0
3296631,2,42501.0,27026.800000000003,3060.000000000001,1376.0000000000002,11700.0,768.0,3176.0,424.0,3332.0,1262.8000000000002,40.0,1888.0,0.0,0.0,0.0,0.0
3298261,1,21484.0,67409.59999999996,4899.999999999995,5559.999999999996,15912.0,14628.0,4160.0,3400.0,6680.0,9733.599999999999,2292.0,24.0,120.0,0.0,0.0,8740.0
3298411,5,75451.6,41034.79999999999,10140.0,2599.9999999999923,8312.000000000004,3324.0,2960.0,276.0,8080.0,1258.8000000000002,2284.0,0.0,0.0,1800.0,0.0,2652.0
3299021,6,84100.0,70262.79999999996,6699.999999999996,9599.999999999996,9000.0,14899.999999999996,7896.0,1424.0,9676.0,2146.7999999999997,5576.0,384.0,960.0,2000.0,0.0,4196.0
3299311,1,25157.8,22503.999999999996,7495.999999999995,3552.000000000003,9600.0,0.0,1856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3299851,6,80596.0,39176.0,10400.000000000004,519.9999999999995,6252.0,2452.0000000000005,4156.0,3840.0,7392.0,2260.0,1844.0,0.0,60.0,0.0,0.0,2304.0
3300881,1,33466.0,40013.60000000001,4160.000000000005,1440.0000000000002,13932.0,4499.999999999996,3144.0,180.0,4412.0,4845.6,2400.0,1000.0,0.0,0.0,0.0,3132.0
3301661,7,92894.4,32960.00000000001,8740.000000000004,1560.0,14040.0,240.0,2700.0,560.0,3120.0,960.0,520.0,519.9999999999995,0.0,0.0,0.0,0.0
3301931,6,88918.0,68620.40000000001,4480.000000000005,2520.0,13800.0,9020.0,3972.0,800.0,5496.0,24248.4,2764.0,240.0,480.0,800.0,0.0,7192.0
3302321,2,43082.2,65417.59999999998,7719.999999999996,1040.0000000000005,26016.0,11816.000000000004,4576.0,0.0,2480.0,7057.599999999999,2312.0,0.0,2400.0,0.0,0.0,3196.0
3302391,2,40759.0,36618.799999999974,6639.999999999995,2439.9999999999964,9395.999999999996,6379.999999999996,3836.0,871.9999999999998,2900.0,1258.8000000000002,1308.0,0.0,400.0,1188.0,0.0,8291.999999999996
3302971,1,31752.0,27534.799999999996,6039.999999999995,2619.999999999996,3032.0,3288.0000000000005,2520.0,936.0,2080.0,2318.8,2100.0,2600.000000000004,0.0,0.0,0.0,944.0
3090854,1,1417.0,34486.79999999999,7800.0,2079.999999999996,5904.0,200.0000000000004,5700.0,480.0,5124.0,6298.8,900.0,0.0,0.0,0.0,0.0,5604.0
3090934,4,64000.0,48035.99999999999,4520.000000000005,3639.9999999999964,13920.0,1196.0,5180.0,1320.0000000000002,11380.0,0.0,2700.0,180.0,3880.0,120.0,0.0,0.0
3091004,1,35020.0,27983.999999999996,4220.0,720.0,12000.0,780.0,2644.0,347.99999999999994,3084.0,2496.0,600.0,1092.0,0.0,0.0,0.0,0.0
3092564,9,139967.4,55605.60000000003,5060.000000000005,3696.0,13388.0,12940.0,2920.0,1679.9999999999998,2528.0,10105.6,2728.0,280.0,280.0,0.0,0.0,9060.0
3093294,10,196018.0,44318.8,5960.000000000005,5199.999999999995,3432.0,3060.0,5200.0,2000.0,2860.0,13846.800000000001,1200.0,1560.0,0.0,0.0,0.0,3116.0
3093834,4,70000.0,69162.80000000002,4560.000000000005,4300.0,13308.0,10880.000000000004,5028.0,2080.0,12852.0,9438.800000000001,4736.0,0.0,700.0,1280.0,0.0,8864.0
3093894,1,22262.0,46453.60000000002,8060.000000000004,2600.000000000004,3540.0,8200.0,5096.0,3268.0,4000.0,7317.599999999999,4372.0,0.0,0.0,0.0,0.0,1352.0
3095234,1,23894.0,46448.00000000002,9932.000000000004,2340.0,18000.0,5720.0,6456.0,1879.9999999999998,840.0,520.0,760.0,0.0,0.0,0.0,0.0,2672.0
3097534,3,53427.6,49577.59999999998,3120.0,1299.999999999996,10572.0,8288.000000000004,6056.0,1156.0000000000002,7556.0,9381.599999999999,708.0,360.0,1080.0,0.0,0.0,5656.0
3098364,7,105995.2,39228.0,5343.999999999995,3296.0000000000036,14400.0,2600.000000000004,8400.0,0.0,4628.0,0.0,0.0,0.0,0.0,560.0,0.0,5544.0
3098764,9,132556.0,83132.00000000001,16800.000000000004,3960.0,21996.0,4940.000000000004,4280.0,300.0,9920.0,12540.0,4616.0,1380.0,2400.0,0.0,0.0,5792.0
3101434,9,130427.8,52846.600000000006,4443.999999999995,184.0,14388.0,17573.00000000004,3060.0,0.0,6000.000000000001,6157.599999999999,0.0,1040.0000000000005,0.0,0.0,0.0,5280.0
3103584,7,98131.6,48454.79999999998,3639.9999999999964,2000.0,15600.0,10027.999999999996,4416.0,803.9999999999998,3872.0,2534.7999999999993,2300.0,3259.9999999999964,0.0,0.0,0.0,13428.0
3105054,7,106100.0,48519.999999999985,10560.0,6099.999999999996,10620.0,4919.999999999995,8328.0,1828.0,3312.0,0.0,2852.0,0.0,0.0,0.0,0.0,9916.0
3105324,8,116747.0,56179.99999999996,7071.999999999995,5735.999999999996,1200.0,8820.000000000004,5320.0,2056.0,2092.0,17848.0,2040.0,0.0,3996.0,0.0,0.0,968.0000000000005
3105854,3,57264.6,47172.80000000001,6720.0,3120.0000000000036,6876.0,4589.999999999999,1168.0,380.0,8460.0,9650.800000000001,3180.0,0.0,1400.0,1628.0,0.0,3612.0
3106594,7,104028.6,90462.79999999997,15600.0,3120.0,21600.0,11700.0,7920.0,2019.9999999999998,6160.0,12610.800000000001,3860.0,1872.0,4000.0,0.0,0.0,4956.0
3107344,7,93300.0,49388.00000000003,5360.000000000005,1660.0,4000.0,11992.0,3596.0,659.9999999999993,5228.0,14947.999999999993,1024.0,0.0,0.0,920.0,0.0,3948.0
3107364,6,83400.0,51812.0,11600.000000000004,2079.999999999996,6552.0,5316.0,5424.0,1160.0,6568.000000000001,5828.000000000005,3984.0,180.0,1200.0,1920.0,0.0,1540.0
3109584,9,145313.2,35123.99999999999,4619.999999999995,780.0,4200.0,1131.9999999999995,3920.0,0.0,9008.0,10431.999999999996,1032.0,0.0,0.0,0.0,0.0,1388.0
3110064,1,33958.4,31937.600000000013,6500.000000000004,2600.000000000004,2700.0,2000.000000000004,3896.0,728.0,2596.0,2517.6000000000004,1200.0,0.0,7200.0,0.0,0.0,0.0
3110914,6,84008.0,35805.600000000006,12504.0,24.0,9420.0,2836.0,5300.0,0.0,480.0,3281.6000000000004,1680.0,0.0,280.0,0.0,0.0,2592.0
3110974,5,77176.6,55468.00000000002,6759.999999999996,2600.000000000004,12216.0,3043.999999999996,7736.0,1216.0,9732.000000000002,3480.0,1624.0,1820.000000000004,4400.0,840.0,0.0,4424.0
3142214,1,24728.2,27838.399999999998,4680.0,5199.999999999995,4800.0,1763.9999999999995,1192.0,0.0,2728.0,2974.3999999999996,2400.0,0.0,2100.0,0.0,0.0,0.0
3143014,2,49940.0,51580.8,5139.999999999995,7100.000000000004,6000.000000000004,6936.0,4844.0,1812.0000000000002,4680.0,12944.800000000001,1368.0,396.0,360.0,0.0,0.0,5348.000000000005
3143024,5,75849.0,61040.79999999997,6019.999999999995,1499.999999999996,2451.999999999996,10980.000000000004,5300.0,4880.0,9032.0,9300.8,3576.0,400.0,6600.0,1000.0,0.0,0.0
3143034,7,96806.4,43868.79999999998,4439.999999999995,1560.0,9360.0,5896.0,4860.0,1340.0,6348.0,6572.799999999999,1332.0,1040.0000000000005,1120.0,0.0,0.0,6724.0
3143184,6,89414.4,31004.000000000004,4860.0,2340.0,4956.0,4663.999999999999,4660.0,412.0,1580.0,5092.000000000004,1840.0,0.0,600.0,0.0,0.0,1100.0
3143514,10,183432.2,52074.40000000002,6032.000000000005,3872.0000000000036,23983.999999999996,6072.000000000005,2324.0,0.0,620.0,6306.400000000001,2864.0,0.0,0.0,0.0,0.0,9787.999999999996
3143704,4,67628.8,68655.99999999997,5839.9999999999945,4508.000000000004,21276.0,13708.000000000004,3692.0,280.0,6640.0,6531.999999999996,5400.0,780.0,0.0,0.0,0.0,6740.0
3144574,1,10135.0,22207.999999999993,5799.999999999995,1040.0000000000005,672.0,1280.0,2960.0,3328.0,2804.0,0.0,2356.0,744.0,1224.0,0.0,0.0,0.0
3144584,10,189577.6,93718.40000000001,10300.0,10468.000000000004,4248.0,13788.000000000004,9724.0,1520.0,18712.0,14406.400000000001,2188.0,3164.0,4420.0,780.0,0.0,1336.0
3144744,6,85405.4,46879.99999999996,4719.999999999995,2079.999999999996,9288.0,3771.999999999999,3036.0,2623.9999999999995,2740.0,17412.0,1208.0,0.0,0.0,0.0,0.0,2860.0
3145234,7,98287.0,85270.39999999997,9831.999999999996,4439.999999999996,9000.0,17548.0,6276.0,6116.0,12076.0,7018.4,9604.0,16.0,2480.0,864.0,0.0,4092.0
3145954,2,49120.0,36456.000000000015,2600.000000000004,2079.999999999996,12840.0,2860.000000000004,4280.0,2128.0,6776.0,216.0,972.0,1704.0,0.0,0.0,0.0,0.0
3146234,9,151031.4,135475.99999999994,15860.000000000004,11063.999999999993,38268.0,7644.0,8724.0,3388.0,19627.999999999996,23504.0,4856.0,1339.9999999999995,1200.0,0.0,0.0,0.0
3146764,9,132133.6,110624.80000000002,5600.000000000005,1932.000000000004,36600.0,13148.0,11312.0,4800.0,9091.999999999996,20312.8,3416.0,384.0,3280.0,748.0,0.0,20224.000000000004
3146914,2,45991.2,25088.000000000004,3120.0,300.0,13200.0,360.0,3264.0,200.0000000000004,2724.0,1092.0,828.0,0.0,0.0,0.0,0.0,0.0
3147044,8,118726.8,58270.39999999999,5303.999999999995,4496.000000000004,8796.0,9607.999999999996,2932.0,2827.9999999999995,6508.0,7634.4,4304.0,0.0,4888.0,972.0,0.0,868.0
3147054,1,38324.0,35964.8,5460.0,2600.000000000004,3972.0,2212.0,4008.0,720.0,2784.0,3108.8,640.0,0.0,8700.0,1760.0,0.0,3696.0
3147344,2,47104.0,52724.79999999998,6136.000000000001,2391.999999999996,10116.0,4232.0,4208.0,1232.0,4712.0,15020.8,4676.0,0.0,0.0,0.0,0.0,1196.0
3148164,7,91064.0,74626.39999999998,3180.0,2079.999999999996,21068.0,18324.000000000004,5680.0,3504.0,3140.0,9830.400000000001,7720.0,100.0,0.0,0.0,0.0,9324.0
3148704,9,155794.4,88518.4,4980.0,5199.999999999995,17000.0,27119.999999999993,5680.0,3040.0,13080.0,4086.3999999999996,8332.0,0.0,0.0,0.0,0.0,2268.0
3148894,8,113205.0,38700.79999999999,5559.999999999995,3600.0,8424.0,2420.000000000004,3296.0,260.0000000000004,4284.0,7904.799999999999,1524.0,636.0,0.0,792.0,0.0,1520.0
3149114,2,41600.0,31152.0,2859.999999999996,519.9999999999995,7092.0,1019.9999999999997,3888.0,0.0,3372.0,9668.000000000004,156.0,1040.0000000000005,480.0,1056.0,0.0,656.0
3149384,9,135991.2,61492.79999999998,5199.999999999995,780.0,26016.0,4680.0,5356.0,6800.0,4192.0,4548.8,3656.0,0.0,264.0,0.0,0.0,6092.0
3150414,3,53000.0,40620.8,11439.999999999996,1900.000000000004,9399.999999999996,832.0,3452.0,592.0,5428.0,4520.799999999999,2604.0,140.0,0.0,312.0,0.0,0.0
3151134,2,48569.0,18702.4,2600.000000000004,1299.999999999996,3240.0,1376.0,5340.0,500.0,300.0,1326.4,1520.0,0.0,1200.0,0.0,0.0,1208.0
3151384,1,15260.4,17114.4,4160.000000000005,1040.0000000000005,8340.0,0.0,492.0,0.0,960.0,1926.4,0.0,0.0,0.0,196.0,0.0,0.0
3151764,1,28942.0,28578.400000000005,4680.0,1196.0000000000005,3360.0,0.0,2736.0,80.0,2744.0,11358.4,900.0,0.0,360.0,1164.0,0.0,0.0
3152334,7,95491.8,50232.000000000015,7759.999999999995,1560.0,8000.0,8852.000000000004,5056.0,2579.999999999999,3624.0,2488.0,8452.0,1220.0,400.0,240.0,0.0,7920.0
3163294,7,102555.4,40091.99999999999,6500.000000000001,2312.0000000000005,3840.0,11196.000000000004,4448.0,928.0,2020.0,5439.999999999996,2388.0,0.0,1020.0,0.0,0.0,1904.0
3164284,3,60000.0,28216.000000000007,2600.000000000004,624.0,13200.0,2552.0,4548.0,560.0000000000005,2116.0,480.0,1536.0,0.0,0.0,0.0,0.0,6928.0
3164314,5,72262.0,59249.99999999999,3900.0,2600.000000000004,22340.0,8575.999999999996,3368.0,1664.0,5488.0,10493.999999999998,700.0,120.0,0.0,0.0,0.0,3684.0
3164624,7,98696.4,62104.000000000015,5160.0,2600.000000000004,20400.0,16984.0,4908.0,720.0,2800.0,3508.0,4584.0,0.0,360.0,80.0,0.0,9780.0
3164784,2,45000.0,38636.0,4160.000000000005,2115.999999999996,7200.0,2736.0,3700.0,1200.0,2056.0,12540.0,688.0,1040.0000000000005,1200.0,0.0,0.0,0.0
3165154,10,246208.0,46661.999999999985,5799.999999999995,1700.0000000000002,11784.0,11131.999999999996,3964.0,2023.9999999999998,1516.0,5533.999999999996,1840.0,968.0,400.0,0.0,0.0,4296.0
3165744,9,134302.4,47312.0,1040.0000000000005,6500.000000000004,17772.0,4479.999999999996,6876.0,480.00000000000006,5832.0,2844.0,0.0,0.0,1200.0,288.0,0.0,1860.0
3166094,1,35720.0,80680.00000000003,2600.000000000004,4160.000000000005,7752.0,38388.0,6660.0,300.0,7168.000000000001,8220.0,1832.0,0.0,3600.0,0.0,0.0,3552.0
3166284,3,58242.0,44206.0,5199.999999999995,4680.000000000005,7680.0,176.0,2412.0,1232.0,11388.0,9826.0,1020.0,232.0,360.0,0.0,0.0,0.0
3167134,1,24012.0,23690.000000000004,3144.0,2624.000000000004,3696.0,2336.0,5388.0,1660.0,2808.0,1474.0,560.0,0.0,0.0,0.0,0.0,0.0
3167264,1,30300.0,71143.99999999999,12664.000000000002,2759.9999999999964,9000.0,10112.000000000004,9136.0,2108.0,3540.000000000001,8079.999999999999,2916.0,2800.0,8028.0,0.0,0.0,4288.0
3167434,1,36706.2,33150.0,4419.999999999995,40.0,6056.000000000001,4140.000000000004,7516.0,0.0,1643.9999999999998,5070.0,1304.0,2960.0,0.0,0.0,0.0,1560.0
3167804,8,116941.6,77960.00000000001,5300.000000000005,1796.000000000004,39888.0,10599.999999999996,10336.0,279.9999999999996,5428.0,12.0,4080.0,240.0,0.0,0.0,0.0,3980.0
3168054,1,7851.8,53629.99999999998,9099.999999999996,5199.999999999995,5040.0,676.0,4264.0,399.9999999999996,5360.0,10994.000000000002,10196.0,0.0,2400.0,0.0,0.0,1680.0
3169544,1,28782.0,20472.000000000007,2756.000000000004,1820.000000000004,5172.0,984.0,5040.0,28.0,1908.0,1880.0000000000005,420.0,0.0,0.0,464.0,0.0,1668.0
3170294,1,20436.0,83108.00000000001,9840.0,3180.0000000000036,35944.00000000001,10276.0,6092.0,848.0,4856.0,6603.999999999999,2108.0,0.0,3360.0,0.0,0.0,14632.000000000004
3171354,2,43554.8,23835.999999999996,2660.000000000004,519.9999999999995,12000.0,0.0,3180.0,524.0,4836.0,0.0,8.0,108.0,0.0,0.0,0.0,0.0
3171524,6,80742.6,79927.99999999996,9099.999999999996,780.0,25571.999999999964,6375.999999999996,4604.0,2280.0,5168.0,19956.0,3772.0,0.0,2320.0,0.0,0.0,17147.99999999996
3171874,1,39000.0,24284.0,1299.999999999996,519.9999999999995,7200.0,1036.0,4872.0,56.000000000000036,4800.000000000001,180.0,40.0,0.0,2600.0,1680.0,0.0,0.0
3172014,4,61714.3,62566.000000000015,3900.0,2600.000000000004,4728.0,13844.000000000004,5072.0,2967.999999999999,10020.0,10594.0,2200.0,400.0,6240.0,0.0,0.0,1360.0
3172134,2,46899.4,42204.0,5319.999999999995,3272.0000000000036,19368.0,1680.0,2400.0,0.0,6840.0,1896.0,1428.0,0.0,0.0,0.0,0.0,13168.0
3173144,5,77794.4,37272.0,9360.0,2600.000000000004,11460.0,1800.0,4692.0,1800.0,3120.0,960.0,520.0,0.0,960.0,0.0,0.0,4268.0
3173284,4,61879.0,60847.99999999996,12999.99999999996,1680.0,7464.0,3944.0,10352.0,4420.000000000001,15180.0,684.0,3724.0,200.0,200.0,0.0,0.0,3588.0
3173474,8,117328.0,24354.00000000001,4320.000000000005,1400.0000000000002,9000.0,1760.000000000004,3540.0,0.0,1860.0,1394.0,1080.0,0.0,0.0,0.0,0.0,2136.0
3173524,1,29936.2,42971.99999999998,2288.0000000000005,1299.999999999996,4116.0,2744.0000000000005,4384.0,500.0,5788.0,16632.0,1328.0,156.0,3320.0,416.0,0.0,2664.0
3185453,2,45987.6,31917.59999999999,5235.999999999995,1355.999999999996,9060.0,3404.0,2532.0,1123.9999999999998,4000.0,2869.6000000000004,1616.0,0.0,720.0,0.0,0.0,0.0
3185473,2,48503.4,28378.799999999996,5832.0,1980.0,7800.0,0.0,5040.0,0.0,2160.0,4318.8,1248.0,0.0,0.0,0.0,0.0,0.0
3186293,5,70626.0,57342.8,7023.999999999996,2700.000000000004,14904.0,8704.0,5096.0,3528.0,6443.999999999999,2866.8,4548.0,180.0,820.0,528.0,0.0,2348.0
3186313,4,67392.0,24173.600000000002,2340.0,519.9999999999995,4440.0,3851.9999999999964,4348.0,480.0,2452.0,2517.6000000000004,1400.0,1824.000000000004,0.0,0.0,0.0,2816.0
3186593,1,26717.2,58490.79999999999,5759.999999999996,1200.0,4264.000000000004,27500.000000000004,1868.0,1199.9999999999998,4352.0,7710.800000000001,3200.0,900.0,0.0,536.0,0.0,3992.0000000000036
3187563,3,50338.0,58994.799999999996,9099.999999999996,3900.0,28316.0,2740.000000000004,3000.0,4599.999999999999,3760.0,2698.7999999999997,880.0,0.0,0.0,0.0,0.0,17820.0
3187803,1,22368.0,12134.8,1299.999999999996,519.9999999999995,4200.0,0.0,1060.0,339.9999999999996,420.0,3402.7999999999997,632.0,260.0000000000004,0.0,0.0,0.0,0.0
3188143,3,56361.8,37268.000000000015,3639.9999999999964,2600.000000000004,16200.0,552.0,2272.0,559.9999999999992,3456.0,6516.0,1472.0,0.0,0.0,0.0,0.0,0.0
3188423,1,19352.0,15052.0,3900.0,519.9999999999995,5400.0,0.0,972.0,480.00000000000006,2980.0,120.0,680.0,0.0,0.0,0.0,0.0,0.0
3189073,5,76032.0,83805.6,17132.0,11148.0,1908.0,29404.0,5212.0,1508.0,6264.0,5477.6,4156.0,396.0,1200.0,0.0,0.0,1372.0
3190283,10,168301.4,48502.79999999999,7719.999999999996,519.9999999999995,3600.0,4119.999999999996,7276.0,3016.0,10804.0,6490.799999999999,4276.0,80.0,600.0,0.0,0.0,360.0
3191073,3,50394.4,34793.6,6596.000000000004,3060.0,4800.0,740.0,3104.0,856.0000000000002,8284.0,2925.6000000000004,1528.0,1560.0,1340.0,0.0,0.0,0.0
3191133,4,62619.0,56138.79999999999,7420.000000000004,6131.999999999997,1536.0,15756.0,3132.0,3000.0,5064.0,2458.8,5340.0,0.0,6300.0,0.0,0.0,1196.0
3191633,5,72521.4,31746.8,6815.999999999997,2512.000000000004,8916.0,1799.9999999999995,4256.0,300.0,3400.0,1258.8000000000002,1188.0,1299.999999999996,0.0,0.0,0.0,5692.0
3192523,5,73749.0,23978.800000000007,2883.999999999996,519.9999999999995,14340.000000000004,1400.000000000004,1980.0,0.0,1200.0,1258.8000000000002,396.0,0.0,0.0,0.0,0.0,7091.999999999999
3193043,1,32386.8,32693.60000000001,4160.000000000005,2600.000000000004,600.0,1780.0,6132.0,1728.0,2528.0,9717.6,2848.0,0.0,600.0,0.0,0.0,84.0
3193053,4,65260.2,28026.799999999992,2600.000000000004,519.9999999999995,3132.0,5980.0,2836.0,1463.9999999999998,4388.0,5526.8,1520.0,0.0,60.0,0.0,0.0,2232.0
3193293,2,44640.2,45710.799999999996,7944.0,2079.999999999996,8856.0,3859.9999999999995,8640.0,1480.0,2280.0,6138.799999999999,3600.0,831.9999999999995,0.0,0.0,0.0,3848.0
3193363,9,154902.0,52718.80000000002,3848.0000000000036,3900.0,16800.0,3708.0,4044.0,3200.0000000000036,4152.0,8798.799999999996,1268.0,0.0,3000.0,0.0,0.0,0.0
3193433,5,74977.8,39718.79999999998,4419.999999999995,1299.999999999996,13596.0,3344.0,3852.0,1944.0,3336.0,3826.7999999999997,2840.0,0.0,0.0,1260.0,0.0,4532.0
3194283,5,79598.0,55629.60000000003,11960.000000000004,780.0,7092.0,6511.999999999996,5716.0,39.999999999999964,4628.0,9677.599999999999,7748.0,120.0,440.0,916.0,0.0,656.0
3195313,1,15152.0,14872.000000000002,4680.0,1560.0,2820.0,175.99999999999994,1200.0,644.0000000000006,3036.0,280.0,476.0,0.0,0.0,0.0,0.0,0.0
3195353,1,29723.8,32494.799999999992,2103.999999999996,24.0,13200.0,2732.0,3940.0,588.0,2264.0,4706.799999999999,2336.0,0.0,600.0,0.0,0.0,5808.0
3206673,1,37124.0,38304.80000000002,7800.0,4680.0,6600.0,1156.0,6156.0,840.0,1500.0,5196.799999999999,2536.0,1820.000000000004,20.0,0.0,0.0,0.0
3207103,1,28394.8,38524.0,6276.0,2592.0,16476.0,1599.999999999996,4416.0,560.0,2676.0,1588.0,1140.0,0.0,1200.0,0.0,0.0,6840.0
3207573,3,60000.0,41993.99999999997,5199.999999999995,2079.999999999996,3600.0,9287.999999999996,6788.0,2060.0,5592.0,3640.0,2796.0,50.000000000000036,100.0,800.0,0.0,1772.0
3207593,1,26252.0,24246.399999999954,1820.000000000004,1248.0,12471.99999999996,640.0000000000001,4764.0,107.99999999999994,1160.0,1634.4,384.0,16.0,0.0,0.0,0.0,0.0
3208353,10,227920.6,89150.40000000002,6360.000000000004,5439.999999999996,37596.0,8164.0,5380.0,1200.0000000000002,12656.0,1854.4,5040.0,3060.0000000000036,2400.0,0.0,0.0,6376.0
3208563,1,13063.8,13231.999999999995,2447.999999999997,492.0,6000.0,576.0,2360.0,0.0,540.0,0.0,816.0,0.0,0.0,0.0,0.0,0.0
3210043,1,31724.0,30056.800000000007,4923.999999999999,2620.000000000004,13200.0,3800.0,2560.0,0.0,300.0,2652.8,0.0,0.0,0.0,0.0,0.0,3780.0
3210073,4,66440.8,39632.80000000001,3620.0000000000036,3900.0,4320.0,7708.000000000004,4956.0,500.0000000000004,4972.0,5748.8,2188.0,0.0,1320.0,400.0,0.0,1764.0
3210343,1,21085.0,77142.40000000001,6980.000000000001,4280.000000000005,14544.0,8068.000000000003,3032.0,696.0,4812.0,22754.4,2856.0,0.0,9120.0,0.0,0.0,8752.0
3210503,3,57108.0,42588.79999999998,4680.0,2235.999999999996,3288.0,5628.000000000004,4088.0,1492.0000000000002,7348.0,10728.8,1444.0,296.0,560.0,800.0,0.0,2088.0
