NEWID,INCLASS,FINCBTXM,iTotalExp,iFoodAtHome,iFoodAway,iHousing,otherHousing,iUtilites,iClothingAndBeauty,iTransportation,iHealthcare,iEntertainment,iMiscellaneous,iCharitableAndFamilyGiving,iInsurance,iEducation,iHousingPrinciple
3259791,3,24859.0,21810.8,3639.9999999999964,2600.000000000004,2880.0,3480.0000000000005,1872.0,0.0,4520.0,1258.8000000000002,0.0,1560.0,0.0,0.0,0.0,1704.0
3271541,3,28108.0,12694.00000000001,1716.0,1844.000000000004,1616.000000000004,2049.9999999999995,2904.0,244.0,1055.9999999999998,620.0,644.0,0.0,0.0,0.0,0.0,0.0
3273651,1,6000.0,38666.79999999999,4059.999999999996,4219.999999999996,7128.0,7375.999999999996,4220.0,800.0000000000001,4364.000000000001,5386.8,728.0,384.0,0.0,0.0,0.0,3756.0
3274371,4,30545.2,47746.79999999998,5080.0,2879.9999999999964,20448.0,612.0,3232.0,1264.0,1020.0,5626.8,2844.0,0.0,4740.0,0.0,0.0,0.0
3276111,2,14000.0,28116.000000000004,4560.000000000005,400.0,9228.0,2348.0,2636.0,200.0,7660.0,0.0,1084.0,0.0,0.0,0.0,0.0,0.0
3276481,2,12000.0,11892.0,4920.0,1560.0,3300.0,0.0,1632.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3276661,4,36484.8,27368.000000000007,2892.0,1664.000000000004,11100.000000000004,2380.0,3960.0,0.0,3980.0,1392.0,0.0,0.0,0.0,0.0,0.0,7144.000000000004
3276841,5,42979.0,16030.800000000007,2600.000000000004,1560.0,8640.0,0.0,84.0,27.999999999999964,0.0,3118.7999999999997,0.0,0.0,0.0,0.0,0.0,0.0
3276881,5,40444.6,68163.80000000005,6320.000000000005,1419.999999999996,19092.0,19545.00000000004,9184.0,1600.0,3344.0,1258.8000000000002,6400.0,0.0,0.0,0.0,0.0,9688.0
3278771,1,9912.0,16068.0,3848.0000000000036,260.0000000000004,7200.0,0.0,1920.0,360.0,360.0,180.0,900.0,1040.0000000000005,0.0,0.0,0.0,0.0
3278851,3,28512.2,40811.99999999999,4659.999999999995,1040.0000000000005,7596.0,16572.0,3264.0,540.0000000000003,3600.0,2432.000000000004,1008.0,0.0,100.0,0.0,0.0,7360.0
3279401,3,28000.0,18840.000000000007,2600.000000000004,519.9999999999995,5208.0,1200.0,2940.0,244.0,4168.0,712.0,1068.0,180.0,0.0,0.0,0.0,1148.0
3279412,2,12215.0,14218.8,1299.999999999996,519.9999999999995,4800.0,840.0,1080.0,96.0,720.0,4402.799999999999,0.0,160.0,300.0,0.0,0.0,0.0
3293021,4,36099.0,21532.000000000007,2892.0,104.00000000000003,7200.0,2400.0000000000005,1260.0,0.0,6240.0,236.0000000000004,1200.0,0.0,0.0,0.0,0.0,1728.0
3294231,3,26359.0,16642.8,2599.999999999995,363.9999999999996,6372.0,2560.0,1664.0,560.0,771.9999999999999,1258.8000000000002,348.0,144.0,0.0,0.0,0.0,1372.0
3297661,2,11364.0,17719.999999999993,1299.999999999996,624.0,3444.0,6123.999999999996,4944.0,24.0,720.0,0.0,40.0,0.0,500.0,0.0,0.0,944.0
3297671,2,11327.0,17666.800000000003,6500.000000000004,1299.999999999996,2600.0,1380.0,2836.0,0.0,0.0,1258.8000000000002,1792.0,0.0,0.0,0.0,0.0,248.0
3298881,3,25230.0,15850.800000000001,1820.000000000004,1299.999999999996,8400.0,0.0,1548.0,0.0,0.0,1738.8000000000002,1044.0,0.0,0.0,0.0,0.0,0.0
3299913,2,15827.0,16594.800000000003,3120.0,624.0,5580.0,0.0,2568.0,0.0,0.0,3202.8,1500.0,0.0,0.0,0.0,0.0,0.0
3300831,2,10499.0,9830.799999999994,2079.999999999996,519.9999999999995,1824.0,0.0,924.0,272.0000000000004,1440.0,1450.8000000000002,0.0,0.0,1320.0,0.0,0.0,0.0
3301951,2,18105.4,10455.999999999995,792.0,404.0000000000004,2799.999999999996,1432.0,1788.0,339.99999999999994,1252.0,76.0,1560.0,0.0,12.0,0.0,0.0,0.0
3302871,3,20459.0,27654.800000000003,10780.000000000002,1299.999999999996,9600.0,220.0,1588.0,380.0,1480.0,2218.8,88.0,0.0,0.0,0.0,0.0,0.0
3090234,2,20000.0,26670.800000000007,2840.000000000004,1160.0000000000005,8400.0,440.0,3360.0,4800.0,2400.0,2758.7999999999997,192.0,0.0,320.0,0.0,0.0,0.0
3097384,6,57090.8,41775.99999999999,2319.999999999996,1040.0000000000005,17448.0,8180.000000000004,5016.0,180.0,1888.0,5199.999999999995,504.0,0.0,0.0,0.0,0.0,7500.0
3097394,4,31517.2,18954.799999999996,5223.999999999995,24.0,3360.0,124.0,3660.0,0.0,2796.0,2626.7999999999997,1140.0,0.0,0.0,0.0,0.0,0.0
3097634,2,19302.0,11283.999999999998,2079.999999999996,1560.0000000000002,4200.0,68.0,1880.0,223.99999999999966,0.0,660.0,308.0,144.0,160.0,0.0,0.0,0.0
3102404,5,45912.0,28978.79999999999,1820.000000000004,519.9999999999995,12888.0,2867.999999999996,3600.0,571.9999999999995,1800.0,2970.7999999999997,1940.0,0.0,0.0,0.0,0.0,3976.0
3104464,3,28582.4,20978.79999999999,3120.0,3639.9999999999964,1200.0,2700.0,1992.0,959.9999999999998,2620.0,1582.8000000000002,844.0,519.9999999999995,1800.0,0.0,0.0,0.0
3105794,1,3091.0,9132.0,3120.0,780.0,2352.0,524.0,1156.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0
3106204,4,35478.0,28622.799999999996,3639.9999999999964,1040.0000000000005,11460.0,500.0,4032.0,0.0,596.0,6370.800000000001,984.0,0.0,0.0,0.0,0.0,0.0
3106314,2,15802.0,19748.000000000007,5660.000000000004,2720.000000000004,3696.0,460.0,2496.0,1276.0,720.0,240.0,1840.0,0.0,640.0,0.0,0.0,0.0
3106494,5,45236.4,37178.8,4419.999999999995,1040.0000000000005,8904.0,2580.0,3584.0,120.0,2024.0,13570.8,936.0,0.0,0.0,0.0,0.0,5108.0
3106794,6,70000.0,31875.999999999993,5539.999999999995,2399.9999999999964,7068.0,4760.0,2960.0,1699.9999999999998,4452.0,1296.0,1700.0,0.0,0.0,0.0,0.0,824.0
3110234,6,56879.0,20280.000000000004,3380.000000000001,1560.0,7200.0,0.0,2140.0,0.0,3600.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0
3142234,5,46000.0,34440.00000000001,2936.000000000004,3360.0,5100.0,1404.0,2852.0,864.0,3240.0,9496.0,4524.0,664.0,0.0,0.0,0.0,0.0
3144284,2,11850.6,20402.40000000001,2696.000000000004,1376.000000000004,10800.0,0.0,1488.0,500.0,1916.0,1326.4,300.0,0.0,0.0,0.0,0.0,0.0
3146784,2,19095.0,12163.999999999998,3120.0,104.00000000000003,4500.0,0.0,2280.0,0.0,840.0,480.0,840.0,0.0,0.0,0.0,0.0,0.0
3148694,7,74538.0,36806.39999999997,3639.9999999999964,7800.0,10800.0,684.0,5756.0,1400.0000000000002,1344.0,3946.4,1436.0,0.0,0.0,0.0,0.0,0.0
3149244,3,27000.0,29975.999999999996,4419.999999999995,3120.0,15000.0,1308.0,1520.0,788.0,1824.0,1028.0,668.0,0.0,300.0,0.0,0.0,0.0
3149474,7,74743.4,26028.000000000004,4160.000000000005,3639.9999999999964,10500.0,2372.0,968.0,20.00000000000004,3580.0,0.0,588.0,0.0,200.0,0.0,0.0,0.0
3150764,4,31347.6,20750.400000000005,3380.0000000000036,2136.0,9948.0,0.0,1560.0,0.0,360.0,1326.4,2040.0,0.0,0.0,0.0,0.0,0.0
3150824,3,20844.0,21038.400000000012,2860.000000000005,1040.0000000000005,5568.0,2000.000000000004,3848.0,80.00000000000003,1496.0,1326.4,420.0,0.0,2400.0,0.0,0.0,3540.0
3150914,2,18127.6,20834.4,2575.999999999995,1672.0000000000007,8400.0,480.0,4500.0,260.0,600.0,1326.4,1020.0,0.0,0.0,0.0,0.0,0.0
3151064,7,74662.0,42334.40000000002,4160.000000000005,2600.000000000004,7872.000000000004,6800.000000000004,1900.0,2060.0,2404.0000000000005,5922.400000000001,5572.0,24.0,3020.0,0.0,0.0,5856.000000000004
3151564,6,63600.0,33487.999999999985,3379.999999999995,1299.999999999996,9444.0,3504.0,2736.0,2560.0,5104.0,1840.0,2820.0,0.0,800.0,0.0,0.0,1168.0
3151844,2,12022.0,20010.400000000005,1632.000000000004,28.0,5400.0,2120.0,1504.0,204.0,2432.0,1954.4,1212.0,0.0,3524.0,0.0,0.0,0.0
3164634,2,13510.0,13756.000000000002,1560.0000000000002,519.9999999999995,4800.0,720.0,1056.0,428.0,24.0,748.0,3500.0,0.0,400.0,0.0,0.0,0.0
3165924,3,21511.0,18918.000000000004,1820.0000000000002,260.0000000000004,3960.0,1727.9999999999995,2604.0,32.0,2156.0,4286.0,348.0,1603.9999999999993,120.0,0.0,0.0,1080.0
3167054,4,31500.0,24675.999999999996,3792.0,1563.999999999996,7080.0,0.0,1248.0,320.0,2280.0,5884.0,1260.0,1248.0,0.0,0.0,0.0,0.0
3168634,5,42142.0,27753.99999999999,4299.999999999996,519.9999999999995,4668.0,3564.000000000001,908.0,663.9999999999995,1708.0,7137.999999999995,1504.0,1000.0,1780.0,0.0,0.0,992.0
3168964,1,5350.0,24106.000000000004,1560.0,1820.000000000004,3599.9999999999964,4320.0,3340.0,1600.0,5107.999999999999,1542.0,1216.0,0.0,0.0,0.0,0.0,3423.9999999999964
3170064,3,23980.8,30176.000000000004,5199.999999999995,1640.000000000004,9840.0,304.0,1308.0,600.0000000000005,2096.0,8000.0,1188.0,0.0,0.0,0.0,0.0,0.0
3172284,5,49400.0,42323.999999999985,4995.999999999995,1299.999999999996,13680.0,8820.0,4608.0,1432.0,4020.0,96.0,1212.0,960.0,1200.0,0.0,0.0,4803.999999999996
3172684,4,30502.0,27142.0,2859.999999999996,2600.000000000004,9588.0,1080.0,1780.0,740.0,1900.0,4674.0,1600.0,320.0,0.0,0.0,0.0,0.0
3172944,2,18120.0,14914.000000000002,3432.0,207.9999999999996,3864.0,995.9999999999999,1372.0,528.0,284.00000000000006,2653.9999999999995,1008.0,468.0,100.0,0.0,0.0,0.0
3173364,7,71200.0,48843.99999999997,3636.0,1299.999999999996,23400.0,1432.0,3372.0,1663.999999999996,2028.0,6424.0,5588.0,0.0,0.0,0.0,0.0,0.0
3173964,1,2004.0,15418.000000000004,2444.000000000004,1040.0000000000005,3900.0,0.0,992.0,100.0,4156.0,1994.0,632.0,0.0,160.0,0.0,0.0,0.0
3188513,5,41648.0,25892.0,1664.000000000004,1707.9999999999998,8400.0,1484.0,312.0,140.0,1864.0,7368.0,2160.0,232.0,560.0,0.0,0.0,0.0
3189673,1,3220.0,11440.000000000004,2340.0,2340.0,2832.0,624.0,360.0,2055.9999999999995,36.0,472.0,360.0,0.0,20.0,0.0,0.0,0.0
3190473,7,147693.2,34260.0,3639.9999999999964,2079.999999999996,6600.000000000004,8600.0,2640.0,0.0,900.0,8960.0,840.0,0.0,0.0,0.0,0.0,5600.000000000005
3191183,2,11254.0,8284.000000000004,2000.000000000004,24.0,4548.0,0.0,616.0,220.0,0.0,0.0,876.0,0.0,0.0,0.0,0.0,0.0
3191543,2,14942.4,21096.000000000007,780.0,104.00000000000003,18000.0,16.0,1212.0,120.0,600.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0
3192433,6,69000.0,34383.99999999999,3380.0000000000036,1299.999999999996,9108.0,3731.999999999996,3808.0,1156.0,7319.999999999999,1956.0,1308.0,36.0,1280.0,0.0,0.0,2104.0
3192593,5,40383.0,37510.79999999999,4887.999999999995,1560.0,9540.0,7696.000000000004,1036.0,1208.0,3460.0,5226.8,648.0,468.0,1780.0,0.0,0.0,0.0
3193333,1,4718.6,8052.000000000001,1124.0,260.0000000000004,1920.0,120.0,480.0,676.0000000000001,72.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0
3193513,4,38700.0,27254.799999999985,3900.0,1299.999999999996,18000.0,0.0,564.0,271.99999999999994,748.0000000000001,1258.8000000000002,1212.0,0.0,0.0,0.0,0.0,0.0
3206103,4,35250.0,19982.400000000005,2340.0,3900.0,3600.0,0.0,2040.0,640.0,1236.0,3926.4000000000037,2300.0,0.0,0.0,0.0,0.0,0.0
3208283,2,13389.0,20170.400000000012,2340.0,519.9999999999995,7716.0,1919.9999999999995,2284.0,200.00000000000006,300.0,2930.399999999999,720.0,1040.0000000000005,200.0,0.0,0.0,2700.0
3209883,2,19094.8,16250.399999999998,3680.0000000000036,1040.0000000000005,6000.0,180.0,2000.0,1624.0000000000002,400.00000000000045,1326.4,0.0,0.0,0.0,0.0,0.0,0.0
3210353,2,20000.0,19282.4,2600.000000000004,1040.0000000000005,4260.0,1860.0,1560.0,0.0,3367.9999999999995,4010.3999999999996,584.0,0.0,0.0,0.0,0.0,0.0
3210513,2,14781.6,26110.4,2883.999999999996,980.0,7956.0,5224.000000000004,2764.0,120.0,2104.0,2682.3999999999996,1396.0,0.0,0.0,0.0,0.0,3768.0
3214163,1,7897.0,12570.400000000005,2140.0000000000045,519.9999999999995,6600.0,560.0,540.0,84.0,540.0,1326.4,260.0,0.0,0.0,0.0,0.0,0.0
3215303,4,31000.0,23164.000000000004,2859.999999999999,1040.0000000000005,9600.0,64.0,948.0,1460.0000000000002,3052.0,0.0,1140.0,0.0,3000.0,0.0,0.0,0.0
3216183,2,10354.0,22206.400000000005,3380.0000000000036,1299.999999999996,6800.000000000004,376.0,5004.0,500.0,1684.0,1650.4,1512.0,0.0,0.0,0.0,0.0,0.0
3228353,5,49765.0,30605.999999999996,5720.000000000001,1419.9999999999998,4200.0,1360.0000000000005,2560.0,3096.0000000000005,3356.0,6158.0,1896.0,240.0,600.0,0.0,0.0,3612.0
3234843,1,2600.0,18064.000000000007,3536.0000000000036,1560.0,5448.0,3088.000000000004,2256.0,316.0,0.0,1320.0,540.0,0.0,0.0,0.0,0.0,1188.0
3235753,2,13632.0,12180.000000000002,780.0,519.9999999999995,3564.0,1300.0,544.0,120.0,360.0,1572.0,1320.0,0.0,2100.0,0.0,0.0,0.0
3236053,4,38000.0,62627.99999999997,4839.999999999996,5679.999999999996,14364.0,7104.0,4488.0,4700.0,12612.0,4970.0,3500.0,170.00000000000037,200.0,0.0,0.0,6216.0
3250172,3,20058.0,14756.000000000005,2600.000000000004,519.9999999999995,2400.0,2160.0,3924.0,100.0,0.0,3052.0,0.0,0.0,0.0,0.0,0.0,1256.0
3251054,7,74517.6,36343.999999999985,4239.999999999996,2600.000000000004,24000.0,120.0,1148.0,600.0,1000.0000000000001,120.0,2276.0,0.0,240.0,0.0,0.0,0.0
3251062,2,13498.0,15275.999999999995,1040.0000000000005,1040.0000000000005,11700.0,0.0,1320.0,20.00000000000004,0.0,36.0,0.0,0.0,120.0,0.0,0.0,0.0
3251832,4,30296.0,40490.79999999998,6240.0,1040.0000000000005,10200.0,4152.0,4476.0,2180.0000000000005,4104.0,2186.8,4712.0,0.0,1200.0,0.0,0.0,0.0
3252982,6,56553.0,37302.79999999999,4379.999999999996,1455.999999999996,6972.0,6096.0,1800.0,3332.0,3496.0,3406.7999999999997,4432.0,432.0,1500.0,0.0,0.0,3516.0
3253532,7,80373.8,49962.799999999996,3120.0,3900.0,17712.0,10152.0,2552.0,2868.0,2956.0,2758.7999999999997,2744.0,0.0,1200.0,0.0,0.0,6892.0
3253552,2,12262.0,12478.799999999994,2079.999999999996,780.0,2679.999999999996,240.0,1120.0,1200.0,2040.0,2058.8,280.0,0.0,0.0,0.0,0.0,0.0
3254412,2,14284.0,17306.8,2859.999999999999,519.9999999999995,5400.0,684.0,2116.0,140.0,1800.0,1258.8000000000002,2528.0,0.0,0.0,0.0,0.0,0.0
3254792,6,56000.0,19271.999999999993,2631.999999999996,780.0,6000.0,360.0,1488.0,328.0,3856.0,2964.0,624.0,240.0,0.0,0.0,0.0,0.0
3254952,3,24358.8,24734.799999999992,2199.999999999996,1020.0,1044.0,6140.0,3080.0,132.0,1392.0,3802.7999999999997,5504.0,20.0,400.0,0.0,0.0,740.0
3255582,6,55227.4,50759.99999999999,6459.999999999995,1680.0,11376.0,10108.000000000004,1956.0,4743.999999999999,3852.0,4680.0,4524.0,60.0,1320.0,0.0,0.0,3860.0
3257313,7,104625.0,35862.799999999996,552.0000000000005,7620.0,12660.0,2872.0,1896.0,400.0,3608.0,4046.8,1808.0,0.0,400.0,0.0,0.0,0.0
3257602,7,77794.4,23018.800000000007,936.0,156.0,7200.0,5332.000000000008,3444.0,488.0000000000004,692.0,3498.7999999999997,792.0,0.0,480.0,0.0,0.0,6900.0
3273652,1,6000.0,35142.39999999999,3819.999999999999,584.0,7128.0,4683.999999999996,5820.0,159.99999999999963,5548.0,5166.4,948.0,384.0,900.0,0.0,0.0,3804.0
3275352,5,48741.0,60334.40000000001,1016.0,5032.0,27704.0,4599.999999999996,5100.0,1200.0,7956.000000000004,3966.3999999999996,2160.0,0.0,1600.0,0.0,0.0,0.0
3276112,2,14000.0,20620.000000000004,3120.0,1040.0000000000005,9708.0,1240.0,2488.0,120.0,1680.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0
3276482,2,12000.0,10908.000000000007,2840.000000000004,1040.0000000000005,3300.0,0.0,1800.0,39.999999999999964,1888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3276662,5,48886.0,39776.000000000015,4160.000000000005,4160.000000000005,12300.0,3980.0,5400.0,640.0000000000007,5300.0,2235.999999999996,400.0,0.0,1200.0,0.0,0.0,7748.0
3276842,5,43182.0,21550.4,2600.000000000004,2031.9999999999998,8640.0,0.0,84.0,0.0,3328.0,4486.4,380.0,0.0,0.0,0.0,0.0,0.0
3278772,1,9912.0,17580.0,4004.0000000000036,1299.999999999996,7908.0,0.0,2400.0,240.0,300.0,180.0,0.0,1248.0,0.0,0.0,0.0,0.0
3278852,5,40811.2,36620.0,4680.0,1560.0,8220.0,8512.0,3528.0,1180.0,1500.0,6032.000000000005,1008.0,0.0,400.0,0.0,0.0,7124.0
3279402,3,28000.0,16488.0,2079.999999999996,519.9999999999995,5208.0,1200.0,3464.0,0.0,1028.0,552.0,1636.0,0.0,800.0,0.0,0.0,1168.0
3279413,2,12418.0,14594.400000000001,3639.999999999999,260.0000000000004,4260.0,0.0,1080.0,0.0,480.0,3774.3999999999996,640.0,160.0,300.0,0.0,0.0,0.0
3294232,3,26562.0,20975.999999999993,4679.999999999996,1040.0000000000005,6300.0,2532.0,2716.0,592.0000000000001,1832.0000000000002,0.0,1084.0,120.0,80.0,0.0,0.0,1376.0
3297532,1,1525.0,9527.999999999995,2079.999999999996,519.9999999999995,936.0,0.0,1644.0,0.0,3288.0,0.0,1060.0,0.0,0.0,0.0,0.0,0.0
3297672,2,11530.0,22470.000000000007,4160.000000000005,260.0000000000004,7800.0,3608.0,4544.0,260.0,132.0,1394.0,0.0,312.0,0.0,0.0,0.0,752.0
3298882,3,25264.0,16406.000000000004,1820.000000000004,1819.9999999999955,8400.0,0.0,1592.0,0.0,0.0,1682.0,1092.0,0.0,0.0,0.0,0.0,0.0
3301952,3,24487.0,12531.999999999995,1040.0000000000005,104.00000000000003,5820.0,1256.0,1896.0,20.00000000000004,876.0,100.0,1320.0,80.0,20.0,0.0,0.0,0.0
3302872,3,20662.0,22073.999999999996,6359.999999999996,1299.999999999996,9600.0,0.0,1580.0,220.0,1020.0,1794.0,200.0,0.0,0.0,0.0,0.0,0.0
3324531,2,10462.0,10148.000000000002,1560.0,519.9999999999995,5400.0,336.0,420.0,0.0,1360.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0
3325381,7,96884.0,27984.00000000001,5400.0,1400.0000000000002,3480.0,944.0,1796.0,3484.0,4968.0,3608.0000000000036,260.0,1524.0,1120.0,0.0,0.0,0.0
3326881,6,52580.0,44002.799999999974,4359.999999999996,1760.0000000000002,11871.999999999996,8532.0,2092.0,1160.0,2632.0,6334.800000000001,4860.0,0.0,400.0,0.0,0.0,3252.0
3327631,7,75953.8,34724.0,6979.999999999992,1280.0000000000002,4548.0,1800.0,3204.0,360.0,12104.0,3088.0,360.0,0.0,1000.0,0.0,0.0,1500.0
3328701,6,60000.0,21300.000000000004,2340.0,1560.0,5412.0,3380.000000000004,5444.0,240.0,1680.0,308.0,936.0,0.0,0.0,0.0,0.0,2492.0
3328721,1,8662.0,19570.80000000001,2696.000000000004,1376.000000000004,4320.0,2548.0,3772.0,0.0,600.0,4258.8,0.0,0.0,0.0,0.0,0.0,2960.0
3328931,4,34132.0,26970.8,5720.000000000005,519.9999999999995,6732.0,0.0,1172.0,428.00000000000006,10384.0,1774.8000000000002,240.0,0.0,0.0,0.0,0.0,0.0
3329121,2,13570.0,19504.000000000004,1299.999999999996,260.0000000000004,3816.0,2224.0,1284.0,120.00000000000006,6728.0,600.0,1692.0,80.0,1400.0,0.0,0.0,0.0
3329501,2,12138.0,20272.800000000003,4940.000000000005,1299.999999999996,5640.0,1050.0000000000005,3028.0,440.0,1836.0,1258.8000000000002,780.0,0.0,0.0,0.0,0.0,1532.0
3330151,2,12874.0,17206.799999999992,3900.0000000000005,1299.999999999996,8400.0,0.0,348.0,159.99999999999963,784.0,1606.8000000000002,708.0,0.0,0.0,0.0,0.0,0.0
3330401,2,13462.0,11967.999999999998,2859.999999999996,1560.0,6300.0,0.0,848.0,99.99999999999997,240.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
3337421,1,7900.0,23511.999999999996,4471.999999999995,312.0,14400.0,540.0,624.0,464.0000000000004,1608.0,0.0,732.0,360.0,0.0,0.0,0.0,0.0
3337801,2,19960.0,14470.400000000003,3640.000000000005,519.9999999999995,4500.0,0.0,1188.0,308.0000000000004,852.0,2814.3999999999996,408.0,0.0,240.0,0.0,0.0,0.0
3338061,2,11336.0,17526.4,2340.0,936.0,24.0,784.0,8468.0,1936.0,636.0,1422.4,160.0,820.0,0.0,0.0,0.0,0.0
3340541,3,22862.0,26971.99999999999,6759.999999999996,519.9999999999995,10080.0,0.0,2088.0,120.0,5140.0,700.0,1044.0,519.9999999999995,0.0,0.0,0.0,0.0
3340921,6,65000.0,33612.00000000001,3560.000000000004,1040.0000000000005,11820.0,10920.000000000004,2416.0,216.0,2160.0,960.0,40.0,0.0,480.0,0.0,0.0,1172.0
3341621,4,31900.0,23910.399999999994,699.9999999999995,24.0,6420.0,5480.0,2992.0,0.0,4876.0,2818.3999999999996,360.0,240.0,0.0,0.0,0.0,2260.0
3342451,6,58286.6,34971.999999999985,4260.0,2319.999999999996,5148.0,6987.999999999996,2300.0,811.9999999999998,3432.0,6860.0,2852.0,0.0,0.0,0.0,0.0,2928.0
3342571,7,73062.0,29714.400000000005,1820.000000000004,1040.0000000000005,7368.0,13840.0,2400.0,120.0,480.0,1326.4,1320.0,0.0,0.0,0.0,0.0,1856.0
3342833,1,9233.0,6508.000000000005,1664.000000000004,260.0000000000004,3672.0,0.0,200.0,112.0,120.0,360.0,0.0,0.0,120.0,0.0,0.0,0.0
3342951,3,29000.0,28787.999999999993,1560.0,519.9999999999995,10800.0,4580.0,2280.0,399.9999999999996,1048.0,6000.0,0.0,0.0,1600.0,0.0,0.0,6288.0
3343531,3,21000.0,47574.39999999999,10400.000000000004,5199.999999999995,9300.0,3960.0,3728.0,1920.0000000000002,6220.0,3786.3999999999996,1080.0,0.0,1980.0,0.0,0.0,0.0
3345491,2,10798.0,16059.999999999996,1323.999999999996,24.0,6192.0,3536.0000000000005,2500.0,0.0,1044.0,888.0,552.0,0.0,0.0,0.0,0.0,1972.0
3345691,2,14616.4,17588.000000000004,3380.000000000004,1560.0,9600.0,0.0,540.0,0.0,1200.0,0.0,1308.0,0.0,0.0,0.0,0.0,0.0
3347451,3,25822.0,24745.99999999999,1299.999999999996,519.9999999999995,2976.0,3027.999999999996,1728.0,0.0,10024.0,3754.0,1416.0,0.0,0.0,0.0,0.0,2176.0
3349141,4,30776.8,33987.99999999999,3120.0,2079.999999999996,5508.0,5494.0,3224.0,811.9999999999999,1548.0,10662.0,1540.0,0.0,0.0,0.0,0.0,836.0
3349171,2,17453.0,31249.999999999993,3132.0,1383.9999999999998,13308.0,3087.999999999996,3804.0,1500.0,1860.0,1442.0,1492.0,240.0,0.0,0.0,0.0,8864.0
3350341,2,17266.0,13498.000000000002,884.0000000000005,1316.0000000000002,3260.0000000000036,108.0,856.0,604.0,1856.0,3509.9999999999995,504.0,0.0,600.0,0.0,0.0,0.0
3350881,3,21034.0,26131.999999999996,8060.000000000004,1299.999999999996,3840.0,1638.0,2208.0,971.9999999999998,1676.0,4662.0,1776.0,0.0,0.0,0.0,0.0,0.0
3351331,7,116000.0,43751.99999999999,3120.0,1040.0000000000005,6540.0,8700.0,5280.0,0.0,13072.0,3360.0,2640.0,0.0,0.0,0.0,0.0,3952.0
3352061,2,16189.6,32138.000000000007,4004.000000000004,1656.000000000004,16200.0,3216.0,916.0,480.0,1364.0,2913.9999999999995,804.0,0.0,584.0,0.0,0.0,0.0
3352511,3,21214.0,14036.000000000007,2720.000000000004,519.9999999999995,2800.0,878.0,2300.0,660.0,1964.0,1554.0,640.0,0.0,0.0,0.0,0.0,0.0
3354921,6,68750.4,52827.99999999997,4443.999999999995,3663.9999999999964,21684.0,13039.999999999996,5084.0,1000.0,2568.0,1344.0,0.0,0.0,0.0,0.0,0.0,2296.0
